"","SOC6","OCC_TITLE","TOT_EMP","A_MEDIAN","BA_Plus","Sub_BA","is_middle_edu","dominant_requirement","Analytical","Fundamental","Managerial","Mechanical","Social","Total_Skill_Sum","Rel_Social","Rel_Analytical","Rel_Fundamental","Rel_Managerial","Rel_Mechanical","is_imputed","is_middle_wage","is_middle_wage_occ","SOC"
"448","413041","Travel Agents",3410,55310,14.36,85.65,TRUE,"Sub-Baccalaureate",2.12625,3.42,2.1875,1.2175,3.33571428571429,12.2869642857143,0.27,0.17,0.28,0.18,0.1,FALSE,TRUE,TRUE,"413041"
"449","413091","Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",92880,88110,NA,NA,TRUE,"Sub-Baccalaureate",2.12625,3.42,2.1875,1.2175,3.33571428571429,NA,0.27,0.17,0.28,0.18,0.1,TRUE,TRUE,TRUE,"413091"
"450","414011","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",9310,132180,41.7,58.305,TRUE,"Sub-Baccalaureate",2.320625,3.445,2.53,1.429375,3.46357142857143,13.1885714285714,0.26,0.18,0.26,0.19,0.11,FALSE,FALSE,FALSE,"414011"
"451","414012","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",68010,77510,33.89,66.12,TRUE,"Sub-Baccalaureate",1.9675,3.3275,2.16,1.2025,3.33714285714286,11.9946428571429,0.28,0.16,0.28,0.18,0.1,FALSE,TRUE,TRUE,"414012"
"452","419011","Demonstrators and Product Promoters",NA,53870,0.65,99.34,TRUE,"Sub-Baccalaureate",1.93625,3.205,2.155,1.49875,2.93,11.725,0.25,0.17,0.27,0.18,0.13,FALSE,TRUE,TRUE,"419011"
"453","419012","Models",610,33060,3.94,96.06,TRUE,"Sub-Baccalaureate",1.36,2.2175,1.5,1.015,2.07285714285714,8.16535714285714,0.25,0.17,0.27,0.18,0.12,FALSE,FALSE,FALSE,"419012"
"454","419021","Real Estate Brokers",1200,95820,53.93,46.07,FALSE,"Bachelor's or Higher",2.01625,3.565,2.3725,1.4675,3.21285714285714,12.6341071428571,0.25,0.16,0.28,0.19,0.12,FALSE,TRUE,FALSE,"419021"
"455","419022","Real Estate Sales Agents",5930,103960,9.52,90.47,TRUE,"Sub-Baccalaureate",2.19875,3.40625,2.5,1.42125,3.44571428571429,12.9719642857143,0.27,0.17,0.26,0.19,0.11,FALSE,TRUE,TRUE,"419022"
"456","419031","Sales Engineers",3120,145120,82.5,17.51,FALSE,"Bachelor's or Higher",2.9375,3.8275,2.6875,1.50125,3.62714285714286,14.5808928571429,0.25,0.2,0.26,0.18,0.1,FALSE,FALSE,FALSE,"419031"
"457","419041","Telemarketers",1930,37130,0,100,TRUE,"Sub-Baccalaureate",1.50125,2.84375,1.625,1.06125,2.98142857142857,10.0126785714286,0.3,0.15,0.28,0.16,0.11,FALSE,FALSE,FALSE,"419041"
"458","419091","Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",260,35570,0,100,TRUE,"Sub-Baccalaureate",1.8425,3.00125,2,1.11,3.28571428571429,11.2394642857143,0.29,0.16,0.27,0.18,0.1,FALSE,FALSE,FALSE,"419091"
"459","419099","Sales and Related Workers, All Other",5470,58190,NA,NA,TRUE,"Sub-Baccalaureate",1.8425,3.00125,2,1.11,3.28571428571429,NA,0.29,0.16,0.27,0.18,0.1,TRUE,TRUE,TRUE,"419099"
"460","431011","First-Line Supervisors of Office and Administrative Support Workers",95400,76710,46.55,53.45,TRUE,"Sub-Baccalaureate",2.37625,3.84375,3.1875,1.53125,3.80142857142857,14.7401785714286,0.26,0.16,0.26,0.22,0.1,FALSE,TRUE,TRUE,"431011"
"461","432011","Switchboard Operators, Including Answering Service",3370,40670,3.04,96.96,TRUE,"Sub-Baccalaureate",1.61125,2.9375,1.6575,1.35875,2.71428571428571,10.2792857142857,0.26,0.16,0.29,0.16,0.13,FALSE,TRUE,TRUE,"432011"
"462","432021","Telephone Operators",510,49810,0,99.99,TRUE,"Sub-Baccalaureate",1.76625,2.9075,1.875,1.12375,2.71285714285714,10.3853571428571,0.26,0.17,0.28,0.18,0.11,FALSE,TRUE,TRUE,"432021"
"463","432099","Communications Equipment Operators, All Other",NA,51400,NA,NA,TRUE,"Sub-Baccalaureate",1.76625,2.9075,1.875,1.12375,2.71285714285714,NA,0.26,0.17,0.28,0.18,0.11,TRUE,TRUE,TRUE,"432099"
"464","433011","Bill and Account Collectors",7530,50080,21.12,78.88,TRUE,"Sub-Baccalaureate",1.765,3.14125,2.03,1.25,3.00285714285714,11.1891071428571,0.27,0.16,0.28,0.18,0.11,FALSE,TRUE,TRUE,"433011"
"465","433021","Billing and Posting Clerks",30840,51150,1.96,98.04,TRUE,"Sub-Baccalaureate",2.03125,2.99875,2.1225,1.50125,2.58857142857143,11.2423214285714,0.23,0.18,0.27,0.19,0.13,FALSE,TRUE,TRUE,"433021"
"466","433031","Bookkeeping, Accounting, and Auditing Clerks",90330,56890,18.71,81.29,TRUE,"Sub-Baccalaureate",1.9375,2.93625,2.2175,1.1075,2.59,10.78875,0.24,0.18,0.27,0.21,0.1,FALSE,TRUE,TRUE,"433031"
"467","433051","Payroll and Timekeeping Clerks",8360,61500,31.84,68.16,TRUE,"Sub-Baccalaureate",1.985,3.10875,1.7825,1.1875,2.55428571428571,10.6180357142857,0.24,0.19,0.29,0.17,0.11,FALSE,TRUE,TRUE,"433051"
"468","433061","Procurement Clerks",4220,51600,32.73,67.27,TRUE,"Sub-Baccalaureate",2.095,3.5475,2.6275,1.10875,3.10571428571429,12.4844642857143,0.25,0.17,0.28,0.21,0.09,FALSE,TRUE,TRUE,"433061"
"469","433071","Tellers",17300,45220,8.32,91.68,TRUE,"Sub-Baccalaureate",1.89125,3,2.125,1.4225,2.91,11.34875,0.26,0.17,0.26,0.19,0.13,FALSE,TRUE,TRUE,"433071"
"470","433099","Financial Clerks, All Other",2940,51240,NA,NA,TRUE,"Sub-Baccalaureate",1.89125,3,2.125,1.4225,2.91,NA,0.26,0.17,0.26,0.19,0.13,TRUE,TRUE,TRUE,"433099"
"471","434011","Brokerage Clerks",8640,77830,38.23,61.77,TRUE,"Sub-Baccalaureate",2.12625,3.32875,2.5,1.14,2.84,11.935,0.24,0.18,0.28,0.21,0.1,FALSE,TRUE,TRUE,"434011"
"472","434021","Correspondence Clerks",340,52310,11.61,88.39,TRUE,"Sub-Baccalaureate",1.875,3.375,2.0325,1.125,2.78571428571429,11.1932142857143,0.25,0.17,0.3,0.18,0.1,FALSE,TRUE,TRUE,"434021"
"473","434031","Court, Municipal, and License Clerks",9160,59650,14.26,85.74,TRUE,"Sub-Baccalaureate",1.95375,3.17125,2.28,1.39125,2.75,11.54625,0.24,0.17,0.27,0.2,0.12,FALSE,TRUE,TRUE,"434031"
"474","434041","Credit Authorizers, Checkers, and Clerks",850,51950,NA,NA,TRUE,"Sub-Baccalaureate",1.7725,3.435,2.095,1.0075,2.85571428571429,11.1657142857143,0.26,0.16,0.31,0.19,0.09,TRUE,TRUE,TRUE,"434041"
"475","434051","Customer Service Representatives",139430,47470,14.22,85.79,TRUE,"Sub-Baccalaureate",1.98375,3.23625,2.065,1.10875,3.09,11.48375,0.27,0.17,0.28,0.18,0.1,FALSE,TRUE,TRUE,"434051"
"476","434061","Eligibility Interviewers, Government Programs",5500,60420,31.37,68.62,TRUE,"Sub-Baccalaureate",1.81125,3.53125,1.8425,1.0625,3.08714285714286,11.3346428571429,0.27,0.16,0.31,0.16,0.09,FALSE,TRUE,TRUE,"434061"
"477","434071","File Clerks",5660,40150,26.89,73.11,TRUE,"Sub-Baccalaureate",1.8425,2.93625,2.155,1.34375,2.62571428571429,10.9032142857143,0.24,0.17,0.27,0.2,0.12,FALSE,TRUE,TRUE,"434071"
"478","434081","Hotel, Motel, and Resort Desk Clerks",7980,38020,4.6,95.41,TRUE,"Sub-Baccalaureate",1.96875,3.0325,2.25,1.3275,3.16142857142857,11.7401785714286,0.27,0.17,0.26,0.19,0.11,FALSE,FALSE,FALSE,"434081"
"479","434111","Interviewers, Except Eligibility and Loan",11490,50260,1.17,98.84,TRUE,"Sub-Baccalaureate",1.96875,3.2825,2.2825,1.14,3.07285714285714,11.7466071428571,0.26,0.17,0.28,0.19,0.1,FALSE,TRUE,TRUE,"434111"
"480","434121","Library Assistants, Clerical",6580,36980,4.56,95.43,TRUE,"Sub-Baccalaureate",1.75,2.875,2.2525,1.3125,2.71571428571429,10.9057142857143,0.25,0.16,0.26,0.21,0.12,FALSE,FALSE,FALSE,"434121"
"481","434131","Loan Interviewers and Clerks",5710,56880,38.26,61.75,TRUE,"Sub-Baccalaureate",2.28,3.59375,2.155,1.26625,3.03714285714286,12.3321428571429,0.25,0.18,0.29,0.17,0.1,FALSE,TRUE,TRUE,"434131"
"482","434141","New Accounts Clerks",3180,49280,0,100,TRUE,"Sub-Baccalaureate",1.9075,3.23375,1.875,1.18625,2.94714285714286,11.1496428571429,0.26,0.17,0.29,0.17,0.11,FALSE,TRUE,TRUE,"434141"
"483","434151","Order Clerks",5490,43970,12.07,87.93,TRUE,"Sub-Baccalaureate",1.9225,3.265,2.0925,1.37375,2.98285714285714,11.6366071428571,0.26,0.17,0.28,0.18,0.12,FALSE,TRUE,TRUE,"434151"
"484","434161","Human Resources Assistants, Except Payroll and Timekeeping",7790,53920,34.61,65.4,TRUE,"Sub-Baccalaureate",1.9675,3.39125,2.185,1.15625,2.96571428571429,11.6657142857143,0.25,0.17,0.29,0.19,0.1,FALSE,TRUE,TRUE,"434161"
"485","434171","Receptionists and Information Clerks",87340,39570,0,100,TRUE,"Sub-Baccalaureate",1.65625,3.015,1.91,1.235,2.87285714285714,10.6891071428571,0.27,0.15,0.28,0.18,0.12,FALSE,TRUE,TRUE,"434171"
"486","434181","Reservation and Transportation Ticket Agents and Travel Clerks",6820,39240,0.59,99.42,TRUE,"Sub-Baccalaureate",2.11,3.3425,2.0325,1.36,3.25,12.095,0.27,0.17,0.28,0.17,0.11,FALSE,TRUE,TRUE,"434181"
"487","434199","Information and Record Clerks, All Other",3900,49870,NA,NA,TRUE,"Sub-Baccalaureate",2.11,3.3425,2.0325,1.36,3.25,NA,0.27,0.17,0.28,0.17,0.11,TRUE,TRUE,TRUE,"434199"
"488","435011","Cargo and Freight Agents",7300,59980,25.775,74.225,TRUE,"Sub-Baccalaureate",2.0625,3.10875,2.4525,1.46,3.06214285714286,12.1458928571429,0.25,0.17,0.26,0.2,0.12,FALSE,TRUE,TRUE,"435011"
"489","435021","Couriers and Messengers",8480,41810,0,100,TRUE,"Sub-Baccalaureate",1.75,2.89,2.0925,1.73375,2.51857142857143,10.9848214285714,0.23,0.16,0.26,0.19,0.16,FALSE,TRUE,TRUE,"435021"
"490","435031","Public Safety Telecommunicators",6070,59070,4.74,95.26,TRUE,"Sub-Baccalaureate",2.11,3.515,2.315,1.795,3.35714285714286,13.0921428571429,0.26,0.16,0.27,0.18,0.14,FALSE,TRUE,TRUE,"435031"
"491","435032","Dispatchers, Except Police, Fire, and Ambulance",15010,59440,7.01,92.98,TRUE,"Sub-Baccalaureate",2.07625,3.3575,2.44,1.35875,3.16,12.3925,0.25,0.17,0.27,0.2,0.11,FALSE,TRUE,TRUE,"435032"
"492","435041","Meter Readers, Utilities",1370,60830,2.39,97.61,TRUE,"Sub-Baccalaureate",1.9075,2.79625,2.22,2.1725,2.66142857142857,11.7576785714286,0.23,0.16,0.24,0.19,0.18,FALSE,TRUE,TRUE,"435041"
"493","435051","Postal Service Clerks",5220,60590,0,100,TRUE,"Sub-Baccalaureate",1.89,2.90625,2.22,1.45375,2.67714285714286,11.1471428571429,0.24,0.17,0.26,0.2,0.13,FALSE,TRUE,TRUE,"435051"
"494","435052","Postal Service Mail Carriers",21370,58390,0,100,TRUE,"Sub-Baccalaureate",1.5775,2.51375,1.595,1.42125,2.30142857142857,9.40892857142857,0.24,0.17,0.27,0.17,0.15,FALSE,TRUE,TRUE,"435052"
"495","435053","Postal Service Mail Sorters, Processors, and Processing Machine Operators",10820,55470,0,100.01,TRUE,"Sub-Baccalaureate",1.7025,2.65625,1.75,1.89,2.48142857142857,10.4801785714286,0.24,0.16,0.25,0.17,0.18,FALSE,TRUE,TRUE,"435053"
"496","435061","Production, Planning, and Expediting Clerks",37240,60140,0,100.01,TRUE,"Sub-Baccalaureate",2.23375,3.15625,2.7175,1.49875,2.71142857142857,12.3176785714286,0.22,0.18,0.26,0.22,0.12,FALSE,TRUE,TRUE,"435061"
"497","435071","Shipping, Receiving, and Inventory Clerks",40440,45200,10.76,89.25,TRUE,"Sub-Baccalaureate",1.90625,2.81125,2.25,1.5775,2.71571428571429,11.2607142857143,0.24,0.17,0.25,0.2,0.14,FALSE,TRUE,TRUE,"435071"
"498","435111","Weighers, Measurers, Checkers, and Samplers, Recordkeeping",2110,41960,0.51,99.49,TRUE,"Sub-Baccalaureate",2.03375,3.00125,2.125,1.93625,2.85714285714286,11.9533928571429,0.24,0.17,0.25,0.18,0.16,FALSE,TRUE,TRUE,"435111"
"499","436011","Executive Secretaries and Executive Administrative Assistants",81270,82080,19.85,80.15,TRUE,"Sub-Baccalaureate",2.18875,3.5,2.3775,1.295,3.18,12.54125,0.25,0.17,0.28,0.19,0.1,FALSE,TRUE,TRUE,"436011"
"500","436012","Legal Secretaries and Administrative Assistants",12740,67020,22.85,77.14,TRUE,"Sub-Baccalaureate",1.6725,3.26625,1.905,1.265,2.69714285714286,10.8058928571429,0.25,0.15,0.3,0.18,0.12,FALSE,TRUE,TRUE,"436012"
"501","436013","Medical Secretaries and Administrative Assistants",28760,48240,0,99.99,TRUE,"Sub-Baccalaureate",1.82625,3.10875,2.185,1.14,2.69428571428571,10.9542857142857,0.25,0.17,0.28,0.2,0.1,FALSE,TRUE,TRUE,"436013"
"502","436014","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",122570,49050,10.98,89.01,TRUE,"Sub-Baccalaureate",1.86,3.32875,2.3725,1.25125,2.78428571428571,11.5967857142857,0.24,0.16,0.29,0.2,0.11,FALSE,TRUE,TRUE,"436014"
"503","439021","Data Entry Keyers",9560,44620,0,100,TRUE,"Sub-Baccalaureate",1.76625,2.90625,2.345,1.3125,2.64142857142857,10.9714285714286,0.24,0.16,0.26,0.21,0.12,FALSE,TRUE,TRUE,"439021"
"504","439022","Word Processors and Typists",9930,48950,0,100,TRUE,"Sub-Baccalaureate",1.85875,2.7975,1.97,1.49875,2.42714285714286,10.5521428571429,0.23,0.18,0.27,0.19,0.14,FALSE,TRUE,TRUE,"439022"
"505","439031","Desktop Publishers",590,83460,38.7,61.3,TRUE,"Sub-Baccalaureate",2.35875,3.39,2.5,1.79625,2.80428571428571,12.8492857142857,0.22,0.18,0.26,0.19,0.14,FALSE,TRUE,TRUE,"439031"
"506","439041","Insurance Claims and Policy Processing Clerks",7220,58300,6.58,93.41,TRUE,"Sub-Baccalaureate",1.9825,3.0925,2.095,1.23375,2.92714285714286,11.3308928571429,0.26,0.17,0.27,0.18,0.11,FALSE,TRUE,TRUE,"439041"
"507","439051","Mail Clerks and Mail Machine Operators, Except Postal Service",6290,41220,0,100,TRUE,"Sub-Baccalaureate",1.70125,2.75125,2.095,2.06375,2.41142857142857,11.0226785714286,0.22,0.15,0.25,0.19,0.19,FALSE,TRUE,TRUE,"439051"
"508","439061","Office Clerks, General",145540,45430,0.24,99.76,TRUE,"Sub-Baccalaureate",1.68625,3.1075,2.155,1.34375,2.83857142857143,11.1310714285714,0.26,0.15,0.28,0.19,0.12,FALSE,TRUE,TRUE,"439061"
"509","439071","Office Machine Operators, Except Computer",3210,38920,17.43,82.57,TRUE,"Sub-Baccalaureate",2.03,2.84375,2.4675,2.6075,2.57142857142857,12.5201785714286,0.21,0.16,0.23,0.2,0.21,FALSE,TRUE,TRUE,"439071"
"510","439081","Proofreaders and Copy Markers",850,61170,47.3,52.69,TRUE,"Sub-Baccalaureate",1.62625,3.03,1.5925,1.1725,2.07285714285714,9.49410714285714,0.22,0.17,0.32,0.17,0.12,FALSE,TRUE,TRUE,"439081"
"511","439111","Statistical Assistants",570,67620,82.03,17.96,FALSE,"Bachelor's or Higher",2.735,3.43875,2.1575,1.20375,2.82285714285714,12.3578571428571,0.23,0.22,0.28,0.17,0.1,FALSE,TRUE,FALSE,"439111"
"512","439199","Office and Administrative Support Workers, All Other",3910,40000,NA,NA,FALSE,"Bachelor's or Higher",2.735,3.43875,2.1575,1.20375,2.82285714285714,NA,0.23,0.22,0.28,0.17,0.1,TRUE,TRUE,FALSE,"439199"
"513","451011","First-Line Supervisors of Farming, Fishing, and Forestry Workers",470,54500,34.9,65.1,TRUE,"Sub-Baccalaureate",2.4075,3.35875,3.125,2.5775,3.25,14.71875,0.22,0.16,0.23,0.21,0.18,FALSE,TRUE,TRUE,"451011"
"514","452011","Agricultural Inspectors",200,68970,12.12,87.88,TRUE,"Sub-Baccalaureate",2.46625,3.39,2.2175,1.99875,3.03714285714286,13.1096428571429,0.23,0.19,0.26,0.17,0.15,FALSE,TRUE,TRUE,"452011"
"515","452021","Animal Breeders",120,48800,4.06,95.94,TRUE,"Sub-Baccalaureate",2.12375,2.875,2.2175,1.8125,2.35857142857143,11.3873214285714,0.21,0.19,0.25,0.19,0.16,FALSE,TRUE,TRUE,"452021"
"516","452041","Graders and Sorters, Agricultural Products",120,33360,0,100,TRUE,"Sub-Baccalaureate",1.43625,2.31125,1.4675,1.3125,2.09,8.6175,0.24,0.17,0.27,0.17,0.15,FALSE,FALSE,FALSE,"452041"
"517","452092","Farmworkers and Laborers, Crop, Nursery, and Greenhouse",3230,37990,24.87,75.14,TRUE,"Sub-Baccalaureate",1.90625,2.70375,2.2525,2.545,2.46428571428571,11.8717857142857,0.21,0.16,0.23,0.19,0.21,FALSE,FALSE,FALSE,"452092"
"518","452093","Farmworkers, Farm, Ranch, and Aquacultural Animals",270,45030,0.23,99.77,TRUE,"Sub-Baccalaureate",1.9075,2.905,2.2825,2.6875,2.60714285714286,12.3896428571429,0.21,0.15,0.23,0.18,0.22,FALSE,TRUE,TRUE,"452093"
"519","454011","Forest and Conservation Workers",40,47940,42.8,57.2,TRUE,"Sub-Baccalaureate",1.9075,2.92,2,2.1375,2.55428571428571,11.5192857142857,0.22,0.17,0.25,0.17,0.19,FALSE,TRUE,TRUE,"454011"
"520","471011","First-Line Supervisors of Construction Trades and Extraction Workers",32610,96520,10.515,89.485,TRUE,"Sub-Baccalaureate",2.334375,3.3825,3.04625,2.40625,3.32285714285714,14.4922321428571,0.23,0.16,0.23,0.21,0.17,FALSE,TRUE,TRUE,"471011"
"521","472011","Boilermakers",250,81670,0,100,TRUE,"Sub-Baccalaureate",2.18875,3,2.1575,3.23375,2.62428571428571,13.2042857142857,0.2,0.17,0.23,0.16,0.24,FALSE,TRUE,TRUE,"472011"
"522","472021","Brickmasons and Blockmasons",3550,74760,0,99.99,TRUE,"Sub-Baccalaureate",2.04625,2.75,2.2825,2.295,2.58857142857143,11.9623214285714,0.22,0.17,0.23,0.19,0.19,FALSE,TRUE,TRUE,"472021"
"523","472022","Stonemasons",870,80840,0,100,TRUE,"Sub-Baccalaureate",2.10875,3,2.53,2.345,2.98428571428571,12.9680357142857,0.23,0.16,0.23,0.2,0.18,FALSE,TRUE,TRUE,"472022"
"524","472031","Carpenters",42690,63800,0,100,TRUE,"Sub-Baccalaureate",2.1875,3.07875,2.47,2.61125,2.82142857142857,13.1689285714286,0.21,0.17,0.23,0.19,0.2,FALSE,TRUE,TRUE,"472031"
"525","472041","Carpet Installers",930,60230,0,100,TRUE,"Sub-Baccalaureate",1.93625,2.6575,2.25,2.1875,2.69571428571429,11.7269642857143,0.23,0.17,0.23,0.19,0.19,FALSE,TRUE,TRUE,"472041"
"526","472042","Floor Layers, Except Carpet, Wood, and Hard Tiles",1010,77220,0,99.99,TRUE,"Sub-Baccalaureate",1.71875,2.70375,1.9075,1.60875,2.61142857142857,10.5501785714286,0.25,0.16,0.26,0.18,0.15,FALSE,TRUE,TRUE,"472042"
"527","472043","Floor Sanders and Finishers",410,49820,0,100,TRUE,"Sub-Baccalaureate",1.70375,2.575,1.94,2.27875,2.42857142857143,10.9260714285714,0.22,0.16,0.24,0.18,0.21,FALSE,TRUE,TRUE,"472043"
"528","472051","Cement Masons and Concrete Finishers",9180,80880,0,99.99,TRUE,"Sub-Baccalaureate",1.89,2.625,2.3125,2.31375,2.53428571428571,11.6755357142857,0.22,0.16,0.22,0.2,0.2,FALSE,TRUE,TRUE,"472051"
"529","472053","Terrazzo Workers and Finishers",130,108470,0,100.01,TRUE,"Sub-Baccalaureate",1.845,2.4225,2.0925,2.31125,2.39285714285714,11.0641071428571,0.22,0.17,0.22,0.19,0.21,FALSE,TRUE,TRUE,"472053"
"530","472061","Construction Laborers",46390,60570,0,100,TRUE,"Sub-Baccalaureate",1.78125,2.5925,1.905,2.4675,2.37142857142857,11.1176785714286,0.21,0.16,0.23,0.17,0.22,FALSE,TRUE,TRUE,"472061"
"531","472071","Paving, Surfacing, and Tamping Equipment Operators",2770,53070,0,100,TRUE,"Sub-Baccalaureate",1.7625,2.61125,1.9075,2.84375,2.35857142857143,11.4835714285714,0.21,0.15,0.23,0.17,0.25,FALSE,TRUE,TRUE,"472071"
"532","472072","Pile Driver Operators",60,79390,0,100.01,TRUE,"Sub-Baccalaureate",1.73375,2.50125,2.0025,2.905,2.37571428571429,11.5182142857143,0.21,0.15,0.22,0.17,0.25,FALSE,TRUE,TRUE,"472072"
"533","472073","Operating Engineers and Other Construction Equipment Operators",12660,85050,0,100,TRUE,"Sub-Baccalaureate",1.875,2.69,2.1875,2.8925,2.51857142857143,12.1635714285714,0.21,0.15,0.22,0.18,0.24,FALSE,TRUE,TRUE,"472073"
"534","472081","Drywall and Ceiling Tile Installers",2870,66330,4.82,95.18,TRUE,"Sub-Baccalaureate",1.8275,2.5625,2.0625,2.14125,2.30428571428571,10.8980357142857,0.21,0.17,0.24,0.19,0.2,FALSE,TRUE,TRUE,"472081"
"535","472082","Tapers",NA,52000,0,100,TRUE,"Sub-Baccalaureate",1.59125,2.4225,1.8725,1.85625,2.32,10.0625,0.23,0.16,0.24,0.19,0.18,FALSE,TRUE,TRUE,"472082"
"536","472111","Electricians",39310,76620,1.31,98.7,TRUE,"Sub-Baccalaureate",2.48375,3.22,2.66,3.265,2.91,14.53875,0.2,0.17,0.22,0.18,0.22,FALSE,TRUE,TRUE,"472111"
"537","472121","Glaziers",2170,73840,0,100.01,TRUE,"Sub-Baccalaureate",1.86,2.6725,2.22,2.2675,2.51714285714286,11.5371428571429,0.22,0.16,0.23,0.19,0.2,FALSE,TRUE,TRUE,"472121"
"538","472131","Insulation Workers, Floor, Ceiling, and Wall",2370,60800,0,100,TRUE,"Sub-Baccalaureate",1.82875,2.6375,2.2175,2.3125,2.60857142857143,11.6048214285714,0.22,0.16,0.23,0.19,0.2,FALSE,TRUE,TRUE,"472131"
"539","472132","Insulation Workers, Mechanical",880,76710,0,100.01,TRUE,"Sub-Baccalaureate",1.8125,2.6725,2.095,2.10875,2.48,11.16875,0.22,0.16,0.24,0.19,0.19,FALSE,TRUE,TRUE,"472132"
"540","472141","Painters, Construction and Maintenance",13990,56330,9.97,90.04,TRUE,"Sub-Baccalaureate",1.77875,2.61,2.2825,1.8275,2.5,10.99875,0.23,0.16,0.24,0.21,0.17,FALSE,TRUE,TRUE,"472141"
"541","472142","Paperhangers",230,63590,0,100,TRUE,"Sub-Baccalaureate",1.60875,2.50125,1.9375,1.70375,2.41,10.16125,0.24,0.16,0.25,0.19,0.17,FALSE,TRUE,TRUE,"472142"
"542","472151","Pipelayers",920,92460,4.3,95.7,TRUE,"Sub-Baccalaureate",1.75,2.64125,2.1575,2.89125,2.51857142857143,11.9585714285714,0.21,0.15,0.22,0.18,0.24,FALSE,TRUE,TRUE,"472151"
"543","472152","Plumbers, Pipefitters, and Steamfitters",23600,79190,11.23,88.775,TRUE,"Sub-Baccalaureate",2.27375,2.993125,2.29875,3.094375,2.78571428571429,13.4457142857143,0.21,0.17,0.22,0.17,0.23,FALSE,TRUE,TRUE,"472152"
"544","472161","Plasterers and Stucco Masons",550,102630,0,100,TRUE,"Sub-Baccalaureate",1.8425,2.7025,2.4375,2.2175,2.62714285714286,11.8271428571429,0.22,0.16,0.23,0.21,0.19,FALSE,TRUE,TRUE,"472161"
"545","472171","Reinforcing Iron and Rebar Workers",730,74660,0,100,TRUE,"Sub-Baccalaureate",1.87625,2.53125,2.06,2.0925,2.35857142857143,10.9185714285714,0.22,0.17,0.23,0.19,0.19,FALSE,TRUE,TRUE,"472171"
"546","472181","Roofers",3690,61430,6.58,93.4,TRUE,"Sub-Baccalaureate",1.86,2.685,2.25,2.235,2.64285714285714,11.6728571428571,0.23,0.16,0.23,0.19,0.19,FALSE,TRUE,TRUE,"472181"
"547","472211","Sheet Metal Workers",5240,71900,0,100.01,TRUE,"Sub-Baccalaureate",2.1725,2.85875,2.2175,2.79875,2.58714285714286,12.6346428571429,0.2,0.17,0.23,0.18,0.22,FALSE,TRUE,TRUE,"472211"
"548","472221","Structural Iron and Steel Workers",3220,103090,5.03,94.98,TRUE,"Sub-Baccalaureate",1.905,2.89,2.4075,2.63875,2.80428571428571,12.6455357142857,0.22,0.15,0.23,0.19,0.21,FALSE,TRUE,TRUE,"472221"
"549","472231","Solar Photovoltaic Installers",1200,59330,0.49,99.51,TRUE,"Sub-Baccalaureate",2.1575,2.9225,2.405,2.795,2.73142857142857,13.0114285714286,0.21,0.17,0.22,0.18,0.21,FALSE,TRUE,TRUE,"472231"
"550","473011","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",510,43100,6.23,93.77,TRUE,"Sub-Baccalaureate",1.86,2.565,2.095,2.4075,2.43,11.3575,0.21,0.16,0.23,0.18,0.21,FALSE,TRUE,TRUE,"473011"
"551","473012","Helpers--Carpenters",NA,48270,0,100,TRUE,"Sub-Baccalaureate",1.86,2.75125,2.19,2.48625,2.57142857142857,11.8589285714286,0.22,0.16,0.23,0.18,0.21,FALSE,TRUE,TRUE,"473012"
"552","473013","Helpers--Electricians",5810,51730,1.3,98.7,TRUE,"Sub-Baccalaureate",1.875,2.8125,2.0625,2.845,2.41,12.005,0.2,0.16,0.23,0.17,0.24,FALSE,TRUE,TRUE,"473013"
"553","473014","Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",NA,32180,0,100,TRUE,"Sub-Baccalaureate",1.4375,2.485,1.7475,2.27875,2.51714285714286,10.4658928571429,0.24,0.14,0.24,0.17,0.22,FALSE,FALSE,FALSE,"473014"
"554","473015","Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",2640,38100,9.69,90.3,TRUE,"Sub-Baccalaureate",1.68625,2.5175,2.03,2.28125,2.35857142857143,10.8735714285714,0.22,0.16,0.23,0.19,0.21,FALSE,FALSE,FALSE,"473015"
"555","473019","Helpers, Construction Trades, All Other",1680,49050,NA,NA,TRUE,"Sub-Baccalaureate",1.68625,2.5175,2.03,2.28125,2.35857142857143,NA,0.22,0.16,0.23,0.19,0.21,TRUE,TRUE,TRUE,"473019"
"556","474011","Construction and Building Inspectors",11460,80280,22.94,77.06,TRUE,"Sub-Baccalaureate",2.68625,3.52375,2.235,1.921875,2.99285714285714,13.3597321428571,0.22,0.2,0.26,0.17,0.14,FALSE,TRUE,TRUE,"474011"
"557","474021","Elevator and Escalator Installers and Repairers",4060,114480,0.34,99.66,TRUE,"Sub-Baccalaureate",2.31375,3.09375,2.1225,3.65625,2.55285714285714,13.7391071428571,0.19,0.17,0.23,0.15,0.27,FALSE,TRUE,TRUE,"474021"
